location,date,hits
OK,2020-03-23,69.26229508196722
OR,2020-03-19,62.10909090909091
OR,2020-03-20,33.27272727272727
OR,2020-03-21,45.472727272727276
OR,2020-03-22,49.909090909090914
OR,2020-03-23,67.65454545454546
PA,2020-03-19,107.27272727272727
PA,2020-03-20,181.8181818181818
PA,2020-03-21,92.72727272727272
PA,2020-03-22,114.54545454545455
PA,2020-03-23,138.1818181818182
RI,2020-03-19,178.20000000000002
RI,2020-03-20,133.20000000000002
RI,2020-03-21,75.60000000000001
RI,2020-03-22,120.60000000000001
RI,2020-03-23,73.8
SC,2020-03-19,73
SC,2020-03-20,96.8909090909091
SC,2020-03-21,55.74545454545455
SC,2020-03-22,35.836363636363636
SC,2020-03-23,79.63636363636364
SD,2020-03-19,75
SD,2020-03-20,0
SD,2020-03-21,0
SD,2020-03-22,125
SD,2020-03-23,0
TN,2020-03-19,76.72500000000001
TN,2020-03-20,88.35000000000001
TN,2020-03-21,66.2625
TN,2020-03-22,49.987500000000004
TN,2020-03-23,108.11250000000001
TX,2020-03-19,64.8
TX,2020-03-20,62.1
TX,2020-03-21,36
TX,2020-03-22,23.400000000000002
TX,2020-03-23,61.2
UT,2020-03-19,30.150000000000002
UT,2020-03-20,10.05
UT,2020-03-21,24.2875
UT,2020-03-22,33.5
UT,2020-03-23,56.112500000000004
VA,2020-03-19,50.15
VA,2020-03-20,44.25
VA,2020-03-21,39.33333333333333
VA,2020-03-22,31.466666666666665
VA,2020-03-23,58.016666666666666
VT,2020-03-19,45.06666666666667
VT,2020-03-20,43.333333333333336
VT,2020-03-21,0
VT,2020-03-22,0
VT,2020-03-23,0
WA,2020-03-19,17.066666666666666
WA,2020-03-20,14.4
WA,2020-03-21,15.466666666666667
WA,2020-03-22,11.733333333333333
WA,2020-03-23,13.333333333333334
WI,2020-03-19,35.47826086956522
WI,2020-03-20,38.608695652173914
WI,2020-03-21,17.73913043478261
WI,2020-03-22,18.782608695652172
WI,2020-03-23,50.086956521739125
WV,2020-03-19,98.33333333333334
WV,2020-03-20,130
WV,2020-03-21,61.66666666666667
WV,2020-03-22,126.66666666666667
WV,2020-03-23,166.66666666666669
WY,2020-03-19,217.39130434782606
WY,2020-03-20,108.69565217391303
WY,2020-03-21,128.26086956521738
WY,2020-03-22,0
WY,2020-03-23,0
